id,valor_total_avaluo
4539,245514781.22569588
4544,164758341.33503285
4547,71125338.48139584
4548,479016550.68171585
4553,59772683.5709523
4555,276148460.57599163
4556,683229070.8660321
4559,105842350.72667274
4561,240413216.68739945
4563,231591618.7398405
4570,149315039.8120691
4572,47273398.3909441
4578,72317721.27725671
4584,96253386.88597156
4586,80672263.19116434
4587,171136562.99954268
4595,262419682.62303907
4597,170810440.45765597
4599,124664268.60716604
4600,324221656.6817087
4601,475688802.78258115
4606,68430211.65737396
4630,129775674.5521886
4633,146505991.06172425
4637,168169469.29674152
4639,83036432.45729536
4642,238888284.81060913
4643,99182226.86561505
4644,232741467.605601
4650,333729146.6770013
4651,488059241.80515665
4655,617896260.9193436
4658,358545102.48170155
4660,347832225.1211361
4667,79928269.8956499
4670,325231508.8862433
4671,408803619.73808455
4672,247503224.16331044
4673,84429586.63498214
4675,75623191.6895235
4679,138081602.93097612
4682,136792125.4551972
4688,541364486.4545981
4690,190021873.27583873
4691,192588998.7923643
4692,87594696.5735627
4700,403459962.5625333
4715,577783197.0155853
4716,273526647.91427654
4719,383293695.2126659
4725,154721208.0765543
4728,457537210.69352823
4729,120625004.62356731
4736,136802912.80020967
4739,195460302.33353367
4740,96357902.32790573
4741,154082776.1669549
4747,97414880.25004111
4751,449483532.70253545
4752,123910139.63680694
4762,139086658.1579506
4764,541319533.1626301
4765,198877772.52186897
4767,100299378.28034194
4769,95481468.50156139
4772,160239807.41061062
4774,263491949.00934643
4776,105217459.94744271
4781,138804156.7743212
4784,304957138.57473755
4785,328908950.60959554
4786,144547905.25066108
4788,190496019.1059782
4789,245021961.4979451
4794,549159094.4959674
4801,1111227391.0660388
4802,708641447.925806
4805,77451278.02000335
4806,417404163.3974104
4810,147423885.6421844
4815,149917287.20455024
4822,130241462.51144366
4824,216696241.93547046
4825,200546693.32230368
4829,107578629.2824684
4833,229649693.88877457
4839,243893325.28492785
4856,413641042.7880979
4864,432308623.9534743
4866,494496983.0037734
4887,113525408.82880522
4888,129860837.21939313
4889,352515267.74098593
4890,278916226.5607799
4891,352218831.4487389
4892,228091182.04095742
4896,169795513.69401565
4897,401321892.92790043
4898,75128161.84055214
4899,468241528.86951786
4901,184602713.74463078
4904,266388450.14289832
4909,384554482.3173804
4912,295143385.0082991
4916,122193317.76615268
4922,103827521.46732053
4923,219976367.3847674
4926,121678051.59616092
4927,187705861.15807137
4929,896736140.6307534
4930,103612282.6621946
4932,360660827.20954394
4933,125077021.38424906
4935,776100895.3302245
4940,230856881.20799133
4945,86949040.26508406
4950,643911771.0872328
4956,119472911.59112556
4962,142005488.69961292
4966,171549472.91516808
4970,213916906.86415973
4975,482370231.9754721
4981,152586202.97545582
4984,502279255.03743327
4989,106608055.2012922
4990,380520488.3610088
4993,230654820.96567243
4995,220494470.2460903
4998,183014283.27708867
5006,103523917.25347543
5008,217912333.23274305
5010,536279692.45351666
5015,262585647.76712063
5018,168661599.28504163
5019,299103106.30424386
5022,148030528.89143577
5026,102941417.38284503
5027,153904316.44251356
5028,294000539.60441947
5030,115062207.67636883
5031,313609172.2916817
5034,256831452.40254736
5041,804751836.2463657
5043,171599927.37735176
5044,119038046.15413885
5046,970926128.544236
5048,220053819.01225713
5049,300225215.19267696
5057,122889702.4862597
5060,160992020.00244445
5062,111934701.39514068
5066,127066022.99341792
5073,85813732.17205319
5074,81465620.9140511
5082,429662911.55528265
5083,450172529.5986551
5084,151967448.77195325
5093,186706264.30836666
5095,292569611.5278731
5099,262419238.70118856
5102,212796970.9234772
5105,153748574.98049167
5108,186706264.30836666
5111,180953590.57697463
5114,188035467.74654496
5116,229910481.3239526
5123,335430168.52064806
5124,188035467.74654496
5128,93601997.69420062
5130,200148064.08700848
5132,342905515.49125814
5134,250952025.71600732
5135,137553264.434739
5136,337292660.40645105
5143,127222801.71804023
5144,84626523.10319644
5151,147253323.6768469
5152,557035256.7305968
5157,116470372.88067494
5161,83845977.1174851
5166,136266047.442348
5170,129879495.82860228
5173,114969329.66783106
5178,165778600.3022877
5180,461408072.1077298
5183,70843283.42858583
5192,87625859.53817149
5198,130645402.20646596
5212,92719353.26408352
5213,143073474.09660903
5219,149058608.7515368
5220,247452699.19629434
5222,61890668.016971454
5234,104005627.05597611
5238,172921575.04035658
5239,322553023.35521203
5241,186848564.44822165
5247,415496212.2127214
5251,226488999.7587647
5252,362431687.9093761
5253,104480852.7777044
5255,354113790.98556566
5256,118943263.3870837
5259,704149427.1678559
5261,177182638.61828637
5263,243055502.9269223
5264,464449255.5001946
5267,103979794.19928925
5268,289323513.74433017
5272,392833704.61596036
5274,203596741.04533726
5275,359186431.33161575
5283,190762902.39455208
5291,212001301.46494162
5294,551645402.4339956
5302,177969776.6600599
5304,124488001.1491537
5306,156689697.00706604
5316,198297079.23763183
5319,307939519.5339624
5321,279313897.3887911
5326,774257876.9960691
5327,241346569.54166523
5332,95790988.90079081
5334,210918530.7331988
5338,37393738.01193048
5339,669239360.3735945
5340,391220489.09197253
5343,118018609.00609185
5344,360878308.900605
5352,94960900.12164596
5354,177804471.25210056
5356,309607151.2331158
5359,168657746.47443554
5360,193841618.86171034
5363,299693906.14792025
5366,51824799.0211629
5368,105980575.43774249
5370,109083732.66679175
5374,243934133.10614
5377,111314631.99542177
5383,141549138.88640293
5384,970974116.2656752
5386,112248840.56329761
5387,136952801.56102136
5391,163228850.52877358
5393,471774974.71046394
5398,638115533.9843198
5399,176025352.55655193
5400,126119118.5735663
5403,373610310.7549714
5406,66589451.653901674
5407,100584213.65880848
5419,288472709.20099914
5424,223573916.31769642
5425,172558044.1252641
5427,184415848.08906102
5429,108249319.22353593
5440,100050375.62485304
5442,264300260.59981123
5443,229439935.72198588
5444,132840393.32016368
5448,161040101.13573653
5449,333810871.50374764
5451,91079236.3293126
5452,265763422.67328778
5455,74597465.86828104
5456,222982018.10636586
5460,152929652.30857462
5461,285275129.2748592
5468,127013888.21767269
5470,121440368.70880963
5471,183665094.49515533
5475,224640352.04572928
5476,481983849.27116734
5479,267288406.17558098
5480,241557872.09945482
5483,223205961.71864793
5485,153719081.9336778
5489,107251766.62855758
5494,207067688.7264952
5495,593818659.1980596
5497,326718911.51974916
5498,239091921.80501032
5506,421014046.3035461
5508,454374796.8518711
5513,371447519.8258144
5514,293437116.2823692
5525,138856209.96193713
5526,268165867.90970662
5532,386549634.3737976
5534,115508492.79214181
5535,161029571.20555288
5539,283313359.00269043
5543,112350661.88395216
5557,272691685.75482666
5559,418796186.72504705
5562,265111780.39798886
5564,260728562.5475579
5567,308006301.97265726
5573,338612937.8808723
5574,107126699.35223508
5575,134321643.10644105
5576,113600571.46067612
5580,133923211.52985881
5582,105928496.4428155
5584,508563983.6644521
5586,185972050.9799908
5587,285211667.49098444
5589,575170600.9220141
5594,248491998.72548756
5596,424032704.2672252
5601,80972385.93284526
5602,129892260.32628028
5610,233824469.98050007
5617,342519162.6568968
5618,170517548.94895434
5623,253138496.4173823
5626,239001118.85159376
5628,113123624.52156474
5629,332425781.7881555
5630,204234313.59304997
5631,195515901.44060376
5634,199692505.23672596
5637,129439303.21043722
5644,685711190.9614296
5645,134525912.95520636
5649,496593197.31994367
5652,762821245.1569992
5655,71489716.55688187
5657,240209972.9671792
5661,176880388.80105382
5663,298157379.4734801
5664,118700817.26514904
5668,159862891.08495057
5675,149566492.24086535
5676,96448832.45457432
5678,159429853.05789566
5679,280240774.0242655
5680,120467401.5742946
5681,174574590.25015014
5683,422497466.04112417
5685,148808486.9593477
5688,147729921.29504082
5690,156372716.071372
5692,108254451.91147688
5694,185245245.55745736
5697,84463231.6180107
5700,403896757.902426
5701,209698762.30293489
5703,484657977.2289802
5704,219717589.98832318
5708,373143390.9952437
5709,359346269.31779444
5713,186249959.5325359
5721,116852622.79782295
5736,429098771.0424314
5739,108859755.84633844
5743,215050309.6714843
5748,421106920.8284989
5757,304283975.12303984
5760,131636884.46199176
5764,486284815.7809684
5770,381714060.5872111
5773,81717724.40309688
5780,641530571.4005746
5786,96307746.53864825
5789,105340342.22286908
5793,179344581.26687655
5800,141694369.85910353
5801,79296316.95477481
5804,417178043.92207146
5805,225353580.27266935
5806,117283073.86820237
5810,248574224.6084138
5821,145243109.86001924
5823,65311505.720516704
5825,379170918.15917796
5832,319515457.1911829
5837,89306063.79137309
5838,27261838.421394575
5839,293386834.0696589
5841,170249143.29565415
5842,233549984.82076108
5850,294779958.81566244
5858,693561231.7619293
5862,64409704.80619725
5864,256452092.23260918
5865,184991897.6062152
5866,162265927.99951065
5869,94157850.2092188
5877,193935906.47057125
5886,358194681.6423533
5889,464132025.27696276
5890,100839616.64723316
5894,159447045.09361133
5895,206652573.89040825
5897,158125391.74193174
5900,173552063.81564093
5902,228145846.26098865
5905,193109350.30056897
5907,601921868.5402757
5912,92185321.29682471
5932,102240131.7042321
5936,61588377.38369079
5939,120643929.54640165
5942,323297086.6044105
5959,111308415.62674673
5964,283398155.39203143
5966,269338189.3747585
5968,113097095.76256849
5973,292863781.04510045
5977,75202338.44964662
5980,121751108.3591583
5982,312473080.02758104
5984,244492880.7912523
5985,94949179.4482615
5987,308964084.366862
5991,173016094.4936515
5994,152276729.5356513
5997,200406621.21535623
5998,161133695.8732333
5999,145604617.12150896
6003,229114481.93205827
6007,372559538.98270535
6011,187173040.8638322
6014,454110686.8794361
6018,198249888.1697447
6020,194452132.31813616
6026,159496638.56088692
6028,85845056.27657802
6029,97122418.84727114
6039,313512355.5813673
6047,98432272.86580478
6050,66502254.99009915
6053,298146427.3477754
6056,108671824.46521059
6059,96473687.20527929
6061,417668014.14746267
6064,143367790.87908253
6068,280067224.9953334
6072,110966875.53623278
6075,120014692.16106328
6076,70673924.56513822
6077,620963041.994804
6089,286481860.03870744
6093,171238928.4545618
6095,91925992.45106989
6096,151497574.31658152
6101,101699955.41466753
6103,241810862.84723178
6108,206689773.9945665
6114,578629384.1932071
6115,123927145.10683078
6120,125256729.27173942
6123,185611439.8400255
6125,97483711.94413856
6127,120038677.58224109
6129,103565789.82480061
6130,357679185.58607566
6131,96920686.25172861
6133,105464786.81250608
6135,69047019.04399946
6137,207977303.42518413
6141,357321570.22659945
6144,139989614.6440308
6147,187284148.1366866
6148,321417721.102858
6151,175564919.28118357
6157,432129966.2688199
6158,77006532.75998935
6161,356040992.33023643
6165,229988464.89079082
6177,402828733.9709773
6178,107530388.31828189
6187,187500837.10597053
6203,107441353.50213735
6204,141357113.0929214
6209,326087107.0771277
6212,78405489.54333769
6218,340189681.62990326
6223,91841427.2400645
6226,177331686.69543168
6229,330743128.937293
6234,180199066.55150622
6235,110040666.27064739
6238,142941402.71644458
6243,70027973.36726362
6246,91103619.89294495
6248,200497228.35278323
6252,213948354.22487092
6253,141060408.14060006
6255,48406641.005123064
6256,227162484.6237588
6258,232842819.24909744
6261,216602695.51433173
6266,208390542.12475532
6270,214221343.63276407
6272,75720352.32294483
6273,314025613.58136165
6281,159044832.13032153
6282,260727273.1829017
6285,124579449.8654698
6289,93594333.48683125
6290,103426707.73992176
6292,63767741.800619744
6293,277980951.3903672
6295,106049072.97581258
6298,99503849.49385875
6303,67338049.35369131
6305,340459392.05764633
6306,82963604.98824431
6309,259641006.82184562
6310,118568470.32376741
6313,76028191.31598452
6314,411389246.54663074
6315,459574584.10826933
6319,652432227.9494923
6320,272648550.6014633
6323,272735842.8185134
6325,100040615.19885057
6331,75823635.32755259
6334,153440486.95863432
6337,91719182.84452498
6344,266406354.6388721
6347,194344235.86075458
6348,109194597.12515044
6349,174152062.2784621
6351,286312745.5589279
6353,114707730.27414191
6357,120695954.92447406
6363,251220072.54538932
6368,452822727.29151803
6370,252973851.63437226
6379,162042556.90484783
6384,154354090.6315278
6390,120333888.53012183
6393,108322971.41145632
6396,189923763.6185313
6405,194688931.1259866
6409,65438926.18917577
6416,575748513.5924436
6424,78282194.71324784
6425,122727732.4388239
6435,414965354.1082902
6438,197831540.7379547
6439,191207472.08511382
6440,148913178.58862653
6460,99272289.26171608
6467,79225996.41415407
6471,128807458.0358033
6472,136781483.122335
6473,540706046.6689996
6475,151925061.1554637
6477,197611259.5965048
6488,315923768.460402
6491,204906317.4366249
6503,167578087.4830321
6510,315297031.6400148
6515,217042630.62647843
6518,193909136.8717074
6523,563646529.9221835
6525,249885998.73800018
6528,653436146.6862992
6529,155192537.4062739
6530,450351363.99017864
6531,91782997.05321088
6536,142518097.7327607
6537,104908576.62093815
6538,365371613.6744049
6539,77997268.8546902
6540,253151081.6186822
6549,154704603.13548326
6552,440478776.847872
6553,230208262.70099083
6562,124034348.84014258
6570,269492664.16191256
6572,82789616.83641237
6574,159471963.8847732
6576,94500887.46115986
6577,113244386.53375494
6585,119223094.61882345
6586,140889512.20803493
6588,331274335.9894927
6590,225586390.7936969
6592,126123354.52585173
6595,668071674.137572
6602,476987859.88808024
6603,201884311.02659628
6604,653473775.9809798
6608,496314278.69835955
6609,239463656.2060127
6610,52203202.42573127
6614,107919666.52883962
6617,335905469.4856717
6619,238226900.77001783
6623,341239399.367412
6625,179719065.826324
6628,171754114.13338357
6629,356830846.03850967
6637,249576431.00324893
6643,129465898.50256047
6652,126034249.44171315
6653,81584931.32180645
6661,332355456.857353
6662,379798752.07790685
6670,109602927.37376048
6672,649061542.3371365
6674,672913171.0342512
6676,277256628.9619023
6678,267687153.26352835
6685,171335405.36459666
6686,691986727.6336954
6687,129976899.38157718
6689,263952281.43510512
6691,222141189.07823232
6692,547245524.4086502
6702,63717952.27380938
6703,403447798.45538
6704,81516060.58138676
6705,432381510.823848
6707,141884583.8602574
6713,101913853.27545704
6718,114245565.68617107
6719,66895930.782607675
6720,112889580.33934164
6725,59411470.75767837
6728,246827517.6621887
6738,87801595.334612
6739,248645696.82753557
6741,545448912.8286216
6742,643291033.8724326
6744,265871842.9969441
6755,135829142.3422779
6758,103546368.29513368
6763,79206385.77981405
6769,217954259.28568578
6779,52724491.76639211
6781,60698056.22510304
6782,95643274.09441993
6783,72898822.15413532
6789,163196584.28442147
6799,260454271.34053314
6800,146406734.62896904
6803,346482874.2912805
6812,308097583.6555628
6813,84121725.68649688
6814,364489296.82243466
6824,175212241.9902539
6827,397537902.8674835
6831,312229572.73402727
6833,387637384.5165909
6837,132171091.03302883
6838,581698147.7776648
6841,196505936.9133101
6842,118124599.70949893
6844,439897859.11962366
6847,426236881.39605474
6848,772556244.5331408
6851,410309668.42213166
6855,1069070488.7403798
6856,126019271.98325463
6861,200034811.80409306
6868,424559804.8349831
6871,140464460.3410794
6879,804362239.9146225
6881,131886352.07723753
6883,579037219.2846838
6884,210046024.90335682
6890,82764464.51532531
6893,280276345.9677098
6896,168201709.25825414
6897,114422886.39341901
6898,93130673.798799
6899,792767920.4231026
6900,77296718.25542054
6903,271904808.8412778
6906,170166998.15831205
6913,426822874.46339977
6918,50025113.564189255
6922,113077680.9667628
6925,63252788.50557916
6926,225178110.77679873
6929,68310761.61805657
6932,171387675.9402332
6935,134646169.5114054
6938,181792954.37260023
6940,138183284.30697265
6943,126230620.77192372
6944,109209455.31915675
6948,285707411.2304336
6951,111924549.49737948
6952,244561105.30498624
6954,234486667.05754778
6955,294023710.3419591
6957,194330708.62003264
6959,164470684.3264948
6963,236826522.16943234
6966,173960202.63805237
6970,419243582.4894444
6981,407675095.1888406
6983,86821241.1078805
6985,644981142.9990262
6989,247708660.4594986
6990,534135887.56305844
7007,260553436.97618732
7012,722627160.5480126
7013,213511184.5286972
7015,472182799.69425297
7017,251521166.0492678
7021,104917948.30420244
7023,51782561.22030995
7026,189275968.72880608
7027,216653653.71310684
7028,413966534.2557587
7032,103159841.46510036
7037,378030989.9396668
7038,356812200.9932016
7042,135357058.9365517
7044,129039799.91339087
7046,162010052.76729476
7051,336480554.7271816
7053,74738783.70628184
7054,181778980.0672373
7061,130614179.82044536
7064,80948763.6053642
7069,120955743.27653468
7072,117964959.06708503
7079,74020124.62176897
7080,196333039.4735095
7083,57143986.00020123
7084,193695571.28593856
7087,359380792.8665755
7092,189090954.73764166
7096,370038781.8246701
7098,65167807.58144054
7099,146195798.9855124
7108,948711361.2869817
7120,246496854.564693
7121,125094894.70514421
7122,59279028.424391754
7126,518985743.3729761
7128,122276641.78670208
7130,112878582.1328459
7133,102219529.85741028
7137,257177267.51982182
7141,118966137.85732424
7143,122250181.89387299
7144,237016589.78508747
7148,369821632.5229111
7149,168719039.66783285
7150,378293694.29230475
7152,89085470.0879372
7154,132487387.4883211
7156,313730120.32947
7158,176848371.82619017
7161,108465287.38044652
7163,298025965.5391484
7165,208111564.86229602
7168,198195548.23405385
7170,89918280.61890574
7171,200925524.43335527
7172,450447833.5698332
7177,153622535.11958712
7185,60367624.43921305
7186,588411887.5678562
7191,256166979.76158708
7192,448266355.0182761
7193,155196256.793734
7194,432654188.57557005
7196,268606256.00287634
7197,112166609.48662741
7198,206734464.97897542
7201,137918738.61289105
7207,96389158.76025572
7213,238757685.16681612
7216,202335570.51180357
7218,76191754.33036228
7220,213697772.98052624
7221,713405546.2741446
7222,212149725.26767594
7224,364022819.7111268
7228,253190761.30488107
7230,101659025.12110011
7233,834212828.5486751
7235,93985499.39332636
7237,98331629.40474394
7243,123321626.45980875
7245,240557486.37953737
7259,114012020.07083288
7260,75276588.2496219
7263,71258154.65327382
7265,1143622118.5074527
7271,147129442.08191204
7273,67280609.57696225
7280,110692689.5780223
7282,86726741.96438283
7283,68066119.96031414
7286,368099137.9986689
7291,207657586.0797256
7292,148036093.35253075
7293,212455027.17656794
7294,193829700.3406241
7296,528859061.88998926
7299,264142674.08846188
7306,230130856.8982192
7307,162760681.8663857
7314,284320763.4454773
7319,129567231.6862171
7320,211534711.3752975
7321,254586970.71161672
7322,250343542.31959257
7326,620825025.7585001
7327,210034246.92505023
7332,140128890.27137554
7336,85561739.27013619
7337,89963272.53388143
7348,165015099.8585791
7350,128097008.78866458
7358,314217724.0194929
7362,180498848.67633978
7363,230873462.80092874
7366,231551745.26610082
7368,171305260.72985658
7370,239927521.8661588
7372,218593440.87735468
7373,193501715.27238163
7375,419358773.04581195
7378,121648182.28273112
7381,123139716.60642835
7384,132462288.29364765
7389,86129563.4618915
7393,83721262.91527094
7399,134679619.09058508
7403,139142056.4845675
7409,347607072.89794904
7410,286685679.79929423
7412,172340020.55222613
7414,128586488.04347321
7415,133417685.67991711
7416,509102252.87575215
7427,355310294.44027907
7450,75200370.3486448
7452,89659610.5374136
7457,776423377.5182011
7459,165959844.86399814
7460,276120414.27881193
7468,128174644.36820547
7470,372678695.34405386
7474,60532653.732898414
7476,316635719.65727085
7480,334002022.0164826
7483,384440720.31010175
7486,463973695.15842897
7487,189956675.7593599
7490,646093282.2870094
7492,125893776.34609424
7494,90565870.74182104
7504,135981474.81805837
7508,281604043.4517766
7510,195208101.12128726
7514,200927791.37830693
7519,328311228.25731146
7523,279339404.76476115
7528,314855984.80155116
7530,200607707.88208655
7531,221044575.08748782
7535,435563338.3222396
7544,133152401.73348196
7548,145089098.64374712
7553,153078626.28725642
7554,140955032.44300252
7556,166407862.200896
7561,393331943.54067993
7566,497893084.94149625
7570,204226524.2127434
7580,190944989.52986068
7585,130577970.90845533
7587,212352197.45002565
7589,218291438.529239
7597,120721135.39895244
7598,304307368.4480367
7599,133783232.14962931
7616,802775071.5648214
7620,55988852.750578366
7623,171882937.10899788
7625,147818096.27353472
7627,171890312.98951626
7629,254787174.84268963
7630,56347761.84776045
7632,86628381.7354556
7635,174940196.2557361
7637,145951996.51316932
7638,124986292.35867657
7641,162115177.2160066
7642,316427997.24157476
7644,275188248.88498026
7646,330812677.7756502
7651,1021394962.1218041
7654,114545693.57139371
7662,417771161.0188881
7663,203505599.4292091
7667,140542799.59205535
7672,304659540.29298925
7674,146313652.51056498
7675,229632062.92794174
7677,112666997.4237828
7679,170054781.07810578
7682,260627506.25036672
7684,249897882.6313733
7688,338616133.6881088
7689,344967586.8783492
7691,317911318.3225582
7693,324640395.4384737
7697,236272927.97385246
7698,448188035.9430199
7699,285234798.35594004
7714,142760930.34978852
7719,608999752.9529233
7727,163375626.29927665
7730,131169100.56381929
7739,149235177.66871482
7743,269490502.77468526
7747,157601526.00137705
7754,180642065.4094558
7755,172499353.4815209
7756,91427693.89447762
7761,88792305.7944797
7764,434865441.9595633
7767,201973661.87849733
7771,218483915.2798128
7772,380103609.61434203
7774,157194319.5606101
7777,487634213.65768796
7778,290467371.57378054
7786,342480504.139981
7790,118415608.79061969
7792,502520145.3524358
7793,76458803.89185415
7800,169111267.67559978
7807,174409905.43482068
7808,241871644.60046265
7811,74895788.89195724
7812,496396175.1843588
7813,342631138.16486377
7815,211254483.0898533
7819,558265419.6650314
7820,431354945.5135761
7822,384926797.9469857
7824,121167235.53819689
7825,377173888.8097283
7826,199021672.03729287
7831,182015251.889823
7833,284773391.84177357
7834,341378532.6543005
7836,188136472.87019807
7841,132681893.26930858
7842,260218367.93536234
7845,152074229.39245322
7847,93011710.87909307
7854,109522850.50680184
7870,331189528.6155308
7876,186018540.99680674
7878,179461578.57887387
7885,333492620.87445796
7886,125445332.89834833
7887,129405007.73067445
7889,180702432.64602163
7891,73471167.41641726
7894,572925287.820647
7902,79859133.37514412
7907,110008686.23416337
7913,458086883.98082924
7916,295244020.3956652
7917,181211387.47558013
7931,649436286.9517832
7935,97593725.99308354
7939,102099850.6994667
7945,218458496.04801857
7960,144213470.11370897
7961,236526104.88785037
7966,274135720.1530122
7969,337150910.68391514
7973,97557593.96694766
7978,225347083.157518
7985,82249410.47274585
7986,171588337.58903474
7988,115945827.85670817
7990,86647526.68512462
7992,144886556.66452578
7994,300526900.8013177
7997,176091612.0046467
8000,119634659.04072684
8003,66433003.886785716
8004,119679036.71243688
8007,120277813.93134353
8010,116829848.13904788
8011,338032554.7152993
8012,149091858.83868653
8013,198694468.56441537
8022,347134851.041172
8025,190765574.13464096
8035,318319862.2421317
8036,296638302.46361464
8037,241143666.08351776
8038,638001503.5910585
8044,134115316.64206019
8047,137590254.49546996
8048,136758195.13962334
8049,97211064.42514317
8054,192755019.0930136
8058,429760368.49184614
8060,252389584.92362192
8061,118210632.07822923
8066,140849357.5347509
8072,372161774.1121837
8079,218595133.80264392
8082,280292394.9982426
8087,228777049.62190145
8093,189420817.95244664
8096,163522813.1351806
8098,126115681.10584915
8100,138446596.83700794
8103,350969483.41598946
8106,162741848.50391883
8107,169994004.37821233
8109,776493761.1654123
8112,264981356.60867935
8113,166411588.83657384
8115,212952325.67217964
8116,281159123.2440967
8118,55882359.07085053
8122,180290268.69470143
8123,82605724.35566978
8130,381502011.6396069
8135,778896967.1008787
8138,414415625.803506
8146,84036534.57656293
8155,58531765.088575445
8163,94135873.41669245
8166,152945234.73055005
8169,109156623.87083602
8170,139885815.90193802
8172,163125015.32285902
8181,409114529.2101783
8184,344522639.85188395
8188,107575675.77942471
8194,124487726.2719613
8196,273729012.3799151
8197,198719473.7573479
8199,118228685.80052051
8201,202856513.0943594
8202,99008787.95763832
8205,130223427.62852275
8206,125345338.13821484
8211,193358456.3996252
8212,223168991.72460765
8216,389095630.3737975
8219,352878683.94176507
8223,219708037.26343685
8224,53373744.47752007
8225,117058249.41023095
8226,97787853.31129478
8227,242036608.7807699
8236,186998346.9704066
8239,428219209.8899794
8240,273842043.073672
8250,207659915.95730916
8252,605543250.7982684
8254,161008263.67551818
8262,868737011.7269632
8264,776478184.9857833
8271,92570829.15089676
8273,100913751.3502776
8277,372071389.8630503
8279,79993939.2877922
8283,107963572.84401782
8288,170914032.50641948
8291,59788602.88258811
8293,324897466.11784595
8294,189215017.01879323
8296,133058903.94096036
8297,231909951.66617185
8300,202034536.5764753
8301,526564865.82570857
8306,415381815.58697385
8307,168688011.97651708
8319,135257370.90730035
8333,171058235.48408785
8334,165099089.8608789
8336,140915271.70800674
8340,153179886.39399168
8342,211395458.28544956
8343,249242277.56409037
8344,351768134.1346705
8349,262094161.1813833
8351,106018777.99628924
8354,374438308.5795113
8359,722014460.918006
8363,72753341.94207786
8367,110195093.50692683
8372,365043682.2184582
8378,357202305.0735988
8379,132785234.61672156
8382,278512167.6544826
8385,114938483.89474347
8386,117425855.81954052
8392,301299068.9548024
8394,313772316.82093304
8404,334466651.1917513
8405,152010170.756791
8408,162119268.79277378
8411,570975665.5573254
8414,129128604.8010064
8417,96694360.69542284
8434,329600773.7903739
8438,139609745.24049953
8444,131009358.1190151
8446,762577867.8653344
8447,225997689.19435388
8450,178477889.388194
8453,270623224.3641669
8454,206737387.35968453
8455,405418527.26866704
8456,199596776.8743361
8458,234292412.56704372
8459,164389558.76151744
8460,225169069.61804992
8461,123630468.86228882
8463,80295233.50094332
8481,144003205.03573325
8483,131456927.82487161
8487,408928160.41603667
8488,93041030.40409236
8492,223538658.61333212
8494,314339448.8171215
8495,320626501.9975559
8498,61035311.264556006
8499,605071318.3387077
8500,239169704.93681946
8509,281415534.44356483
8511,277922761.98517203
8512,117525050.13700125
8515,671191948.3965039
8519,368487366.1948149
8522,325160064.68503624
8523,173193722.22202194
8526,379823139.04305613
8530,221666043.63231263
8532,579373059.6071854
8534,273028957.4886085
8535,218108163.27441996
8537,360491273.5419613
8545,463302348.0529526
8555,194234025.09777346
8556,237027653.30212724
8557,87766124.98526789
8558,243098731.23641554
8559,682652549.3052152
8560,131207863.08625443
8565,306594436.5998587
8574,225814812.0083942
8575,77770605.38758238
8577,58499184.54074984
8585,268963718.2776195
8591,134002642.11007012
8593,77430497.5153778
8595,255647482.940056
8596,110112800.12269288
8600,200654380.3196819
8604,114494284.62672195
8606,44116013.97565819
8611,93203840.79113112
8613,124905816.44077094
8614,197882052.34793565
8617,371060462.13559854
8619,296316591.36794233
8620,283798775.7604198
8623,350956427.8048096
8627,276242952.2365798
8628,636654672.6613348
8630,165786425.43287578
8631,231574311.75473082
8637,254790716.4477655
8638,247273902.7855477
8640,105657552.64621054
8643,64519899.2092359
8654,154505717.41131267
8656,100249928.38070221
8659,219749331.0879546
8660,222528493.61687365
8663,566065589.908019
8667,329109740.1633918
8670,61297728.14713068
8675,360956158.79753613
8677,80275322.96493527
8683,320723103.3578891
8684,105201190.79118223
8685,202209886.9299227
8687,304586402.8311575
8691,94686462.06698416
8696,441895809.6818082
8697,146923443.89682403
8701,133161151.85651053
8702,117838371.50564174
8706,590888783.2695887
8707,116010647.23314013
8711,99916328.45629944
8714,155467778.22895426
8715,129473089.28060266
8716,264760577.52707282
8720,123857218.78225338
8721,186152367.28419504
8723,148751277.81279057
8729,473264438.3453272
8733,517387626.62395877
8735,383990823.5192076
8737,308867666.7288483
8741,136416979.59009287
8745,317532552.56044567
8748,188355334.28781623
8749,433434785.60875124
8752,114165102.21361737
8755,144427552.03183395
8759,373154202.484703
8760,332405670.8863379
8763,130725994.8177017
8764,206839631.18531233
8765,98049000.53565083
8768,142827603.6263569
8772,144018347.277381
8775,227318463.13214087
8777,130975648.89554048
8785,324376563.50710404
8786,88027661.30881321
8794,157875735.16552302
8802,177980580.9331029
8806,168628991.82563898
8809,338884721.48164046
8815,266194673.95930606
8816,264345057.95668188
8817,331065711.47072446
8819,234627209.6453967
8821,332218813.972001
8823,692824585.8927836
8824,68467122.33879249
8827,417482779.21656233
8828,767588732.4484825
8830,285530172.7671057
8835,240547135.64772493
8837,65218374.218036264
8840,112422130.76476155
8842,436934351.8642663
8849,137990755.25415966
8852,157436805.9716223
8854,108726870.85591875
8859,391115847.83070296
8860,285191623.9168906
8866,212436178.93746158
8867,270191742.5345488
8873,125931143.38753693
8874,291123033.3614087
8877,225932489.7327942
8878,282874417.6805665
8881,186803495.87993225
8882,295914667.44681954
8883,191582961.84255958
8894,205493321.58262354
8895,227624288.7849733
8897,82957527.87829944
8903,334628350.788402
8904,123426218.07087263
8905,330191054.4194634
8906,91418867.82876106
8907,64660368.051639825
