id,valor_total_avaluo
4538,343270182.56473523
4539,231193158.88303465
4544,167860566.57637566
4547,72474851.23172514
4548,476865808.974738
4553,56424295.71292394
4555,278624394.523023
4556,679733489.8353894
4559,99596506.52014908
4561,210195320.31170556
4563,219181324.5485318
4570,150596353.47785
4572,42150305.17853377
4578,67360828.35130547
4584,109711193.9933864
4586,82837257.79172383
4587,210139019.4512938
4595,243240574.06269017
4597,166765466.5951793
4599,144120455.10126975
4600,304039639.20331526
4601,467779987.4147607
4606,67712597.46794513
4630,136080856.4678384
4633,134013472.40320967
4637,170850002.8471098
4639,90347201.44125152
4642,235173972.97553587
4643,94681731.12715112
4644,211099736.16916895
4650,321001411.42762524
4651,460832221.74707246
4655,714909367.9975096
4658,332048487.88869
4660,396086456.8015487
4667,93861124.51093046
4670,315601157.4842055
4671,396710659.831915
4672,287464444.48784876
4673,71488679.57477264
4675,77770082.61417444
4679,132910663.9484399
4682,138846431.9734839
4688,521627270.38751894
4690,196385884.44016707
4691,179520043.09184292
4692,80322225.31740633
4700,420946151.3198772
4715,564578930.646673
4716,262996275.72119695
4719,356665339.85515785
4725,136729738.1048775
4728,450463548.92070097
4729,121953056.70908444
4736,138753916.0265125
4739,186731072.88285288
4740,92606494.84186012
4741,142272668.15066683
4747,97159779.47535841
4751,438221384.33635604
4752,118413615.19829503
4762,159903819.252017
4764,532198852.686741
4765,206851341.6606974
4767,96683406.94767195
4769,89751685.00500661
4772,159917296.69130218
4774,257371351.0982316
4776,105817350.3768383
4781,126049161.42303817
4784,304948681.6462388
4785,326986123.6219881
4786,135227489.32300085
4788,178662819.0107675
4789,264877685.684617
4794,558351173.0933229
4801,1060042602.4614918
4802,759963521.8852029
4805,80531989.11261252
4806,425791894.5143089
4810,152302015.90258163
4815,146221134.69143307
4822,117942602.81420049
4824,216734285.1936902
4825,199827682.7994182
4829,104521086.03396891
4833,182205046.26929292
4839,249148881.58102292
4856,406135306.3926567
4864,421331846.44305503
4866,543302894.2618021
4887,116392973.29236138
4888,133754008.16608858
4889,346532951.82370716
4890,293209486.8743713
4891,369671191.49887747
4892,222369506.35404742
4896,207256873.65922493
4897,410794058.0946196
4898,79021065.69808215
4899,486515490.3540786
4901,171589209.09232387
4904,264841236.69109616
4909,394652827.7423489
4912,280654660.0394482
4916,113693415.61403231
4922,104258712.68418847
4923,203012862.99307507
4926,138209123.2126909
4927,198623213.24155816
4929,895138345.7189466
4930,109406510.74565834
4932,364376171.43851244
4933,126658441.56979567
4935,763040132.3167876
4940,192566186.54542935
4945,87655717.48883185
4950,652506295.7059441
4956,126016768.42550664
4962,138045336.93025988
4966,145672279.300022
4970,208251855.8716464
4975,480093665.6070664
4981,145688684.93719098
4984,484503678.0534211
4989,101586514.83585857
4990,362120717.92552346
4993,153563216.42231107
4995,219765175.1696392
4998,178367493.46686754
5006,99385833.50967765
5008,201006583.36673293
5010,456802579.00476235
5015,254594123.1823401
5018,157419394.74852896
5019,301340778.3902486
5022,153339158.0642026
5026,90156134.59935111
5027,165795353.01343372
5028,293468293.02274704
5030,109813892.94017336
5031,300027525.0238414
5034,246257953.13805765
5041,837548869.6576953
5043,170070339.9504893
5044,116636968.61267819
5046,975850104.3368201
5048,198878318.23807117
5049,300903608.12058675
5057,125966496.09720649
5060,154710939.75332063
5062,107658230.55458742
5066,126682771.87907735
5073,91495587.48721875
5074,88593871.19222435
5082,419103970.8046164
5083,446706309.69712204
5084,154891989.1803735
5093,215124479.4440323
5095,297569251.53328955
5099,259453912.27158967
5102,238735490.56417432
5105,156345265.44217378
5108,215124479.4440323
5111,194256655.25678775
5114,216294184.70482093
5116,252057190.60813352
5123,315245760.6885028
5124,216294184.70482093
5128,92170673.84992789
5130,201881280.28204104
5132,348724318.5592496
5134,241439897.5504752
5135,141545253.71719357
5136,343125652.3856727
5143,121406839.65524988
5144,83017866.74560416
5151,132703019.15575689
5152,540552267.3356446
5157,115785710.88158567
5161,82834224.20032649
5166,139755084.23030186
5170,123954629.73604
5173,112694326.05552714
5178,150533392.81493452
5180,444545275.80780596
5183,81453738.17065962
5192,80523829.61266898
5198,132525128.86611392
5212,89493262.22209157
5213,138491524.50714955
5219,149398565.1969705
5220,276254640.80970925
5222,57958998.74443599
5234,108882141.71467878
5238,168451680.5359569
5239,308095257.05494463
5241,212984229.04489174
5247,415135672.37971246
5251,230711549.53273028
5252,372367013.6819386
5253,109996558.05535772
5255,340506662.8620826
5256,131758169.83209248
5259,732762939.2851635
5261,145584304.18487185
5263,239381419.0017916
5264,472821996.62506336
5267,96330896.6253116
5268,220899153.59663713
5272,412137702.99675256
5274,203624788.37784737
5275,354218688.2342493
5283,181956663.41148973
5291,206169944.8173487
5294,601324322.9888837
5302,173408473.6427971
5304,133897647.2544235
5306,147438124.38239378
5316,171784157.7026707
5319,322375393.84164745
5321,260125180.42188314
5326,780659480.6469007
5327,248713992.12668443
5332,109290437.97635263
5334,194461475.45578182
5338,34589162.68148872
5339,667344947.0555683
5340,402329844.3703793
5343,126377606.79576229
5344,356296403.73376447
5352,89185924.38060838
5354,176600458.75068927
5356,310405785.7003228
5359,158331189.401918
5360,205479068.78004137
5363,297777162.47549766
5366,43830946.38203461
5368,106356630.2214847
5370,106448021.2750886
5374,259846224.76862562
5377,107062423.60730343
5383,141513339.33774814
5384,957202585.905406
5386,117083207.01228319
5387,129520151.54120183
5391,156661080.57334974
5393,449447082.10781837
5398,657306511.5253545
5399,171589913.4123607
5400,122738405.65457618
5403,402419518.717785
5406,65775835.17585025
5407,103548082.54441448
5419,312465538.32950544
5424,205458285.64501542
5425,169745802.8603913
5427,158356366.05607855
5429,103846679.4745081
5440,109076760.57262486
5442,287057308.8543182
5443,231032017.4110838
5444,124190027.84655628
5448,145325483.1488669
5449,314176813.4933104
5451,88846316.32727395
5452,260210324.7511403
5455,67309756.27151087
5456,260453643.6553825
5460,149761539.38933372
5461,283511640.7754405
5468,120166967.91466455
5470,114889504.59925267
5471,174888571.46370274
5475,225788404.1192747
5476,479926797.28132457
5479,279352693.9308377
5480,253105253.68178543
5483,221747730.86656976
5485,150942418.29495502
5489,100404897.25154114
5494,200498740.95133752
5495,553398715.7451365
5497,346135015.3635606
5498,244345429.17293245
5506,417963296.13152367
5508,446551168.0014242
5513,358692727.18943536
5514,248599985.73239154
5525,132881331.6884288
5526,246629147.7666518
5532,372209645.0536595
5534,112766752.62704153
5535,153982960.6287498
5539,282943050.22824013
5543,112683381.04910713
5557,258724006.32866365
5559,413184227.0437418
5562,259872975.66778833
5564,278112195.40345293
5567,306529992.8325064
5573,373292011.4610099
5574,103227261.74329345
5575,147378859.43537664
5576,112629782.72505781
5580,139330538.64865062
5582,100743773.90888685
5584,514419336.8732765
5586,175686256.7448492
5587,319924995.2821203
5589,574216289.1941104
5594,247287219.52697134
5596,461328369.7649352
5601,83919685.0346594
5602,134095637.91863549
5610,223954323.4583683
5617,333817678.2753178
5618,161085954.7431874
5623,251862697.14601395
5626,232727141.35097644
5628,115679179.20028315
5629,331097148.95401263
5630,206849675.9716607
5631,200791563.63542756
5634,189899722.91491386
5637,128612678.67367171
5644,671502640.9467956
5645,137316742.15865603
5649,488818962.18131465
5652,704028295.9210376
5655,75774663.66421981
5657,228319569.24481982
5661,169801612.0088182
5663,295436607.26352674
5664,117466090.27786152
5668,153281731.4511958
5675,150660021.77334547
5676,93678454.53300983
5678,151199434.03565422
5679,281248852.1063351
5680,127366294.0624261
5681,165683776.87869936
5683,337457465.42957145
5685,139202885.27534324
5688,140206126.62393087
5690,157449281.21602488
5692,107884365.95274448
5694,172626956.98701444
5697,87550782.96818718
5700,404680134.14860505
5701,203230582.45321238
5703,476311081.48575735
5704,217293272.86558434
5708,375992979.88482356
5709,359195408.73643667
5713,154431211.16162652
5721,118042026.43104085
5736,420957084.46663195
5739,115790900.90080501
5743,197870591.07506865
5748,442756779.3939371
5757,324468522.4172373
5760,127615801.07476676
5764,502859572.57319915
5770,377036887.42437774
5773,80600696.1678563
5780,636685951.963504
5786,90567973.27086082
5789,119385168.07056056
5793,172605504.0685663
5800,154062085.76039973
5801,72534394.60992868
5804,429280432.056438
5805,216639848.51596734
5806,111344994.37078685
5810,217531410.68657577
5821,148228247.97793084
5823,62043673.65229222
5825,368626642.16433674
5832,354789087.41958857
5837,92545429.6039266
5838,54190475.66418104
5839,288909141.2564292
5841,164201056.99807423
5842,264401336.54965365
5850,285259900.3772478
5858,679267355.7175243
5862,59504525.06570956
5864,226324813.34463492
5865,170549036.28772554
5866,156317615.15840676
5869,89524242.99080323
5877,198063169.02789447
5886,345621414.40760386
5889,449097390.8584162
5890,93176081.00922604
5894,163589276.6801318
5895,213071810.58156252
5897,170699067.60776433
5900,168927776.51941556
5902,204096650.1541548
5905,187151354.11420062
5907,595268523.1350528
5912,82329860.89677267
5932,122671015.04908767
5936,78353978.71614185
5939,109607666.86060305
5942,294775552.01999974
5959,105380259.85246423
5964,257175552.05801827
5966,272794140.6004989
5968,110216545.00303972
5973,254959469.5081367
5977,77191204.22181554
5980,129444047.49939352
5982,326183667.6187742
5984,222134730.59412074
5985,84148587.68793462
5987,302888415.8879523
5991,163197289.19447675
5994,174128435.24675584
5997,196706020.02646157
5998,147371904.71752924
5999,139984282.48225844
6003,225668553.92774487
6007,378102203.0967677
6011,174995750.59097394
6014,464124988.0222277
6018,199507447.40173185
6020,187689040.10426337
6026,167804627.97058946
6028,82005982.80566062
6029,93801050.97202854
6039,308978128.6123729
6047,87921875.75633198
6050,67207885.2366588
6053,276753853.544813
6056,105311074.88852
6059,96100675.28059778
6061,424022081.2102491
6064,139940806.29307818
6068,266009580.17922923
6072,121259235.13554429
6075,115464613.31556301
6076,64381414.54571258
6077,644272240.2516673
6089,286291860.94393426
6093,167465518.78247648
6095,90372370.92154665
6096,145869321.6261288
6101,107451947.88809885
6103,242362707.2394763
6108,193330177.5991569
6114,562091775.0895852
6115,125309437.06132491
6120,114132677.28432564
6123,154399678.89767686
6125,102235207.04881528
6127,111882649.62499678
6129,98695524.61874552
6130,348127502.41686296
6131,93659067.41719355
6133,112753661.40419486
6135,76578008.35235956
6137,191634005.25131065
6141,301570380.2987526
6144,127207452.94943981
6147,173041477.21359175
6148,298671921.6672939
6151,161031883.32963294
6157,447406999.57032657
6158,69402053.49215625
6161,335949531.42100906
6165,228354698.65537912
6177,378657324.08190864
6178,110468220.81901911
6187,187550072.78223595
6203,103552531.74222833
6204,144872875.96476308
6209,303496942.72005695
6212,77764900.87308286
6218,315208641.56517166
6223,99942713.07838313
6226,162998052.41157475
6229,322484704.0452955
6234,174796542.89543557
6235,118760485.51516037
6238,144935216.43316364
6243,77272179.07888767
6246,73827643.09302367
6248,188730546.67334405
6252,193679758.81056723
6253,139845120.16266754
6255,55367017.693955585
6256,217302546.4799048
6258,219424415.58035594
6261,199052973.99152702
6266,212359740.71692348
6270,226547844.31862205
6272,71985092.7084938
6273,317108039.8864949
6281,155403430.98624912
6282,230164645.08248082
6285,107253616.62880054
6289,105496580.35758136
6290,95055562.19542997
6292,64863728.44367603
6293,292544235.052178
6295,98810054.24979164
6298,90560112.07258016
6303,77265092.52952842
6305,319986155.3415821
6306,77768495.2008283
6309,249100143.18007666
6310,118548555.73640515
6313,79856164.49179105
6314,430098730.6526121
6315,443576939.4776155
6319,659722950.4444532
6320,272379564.70812446
6323,270316771.25169873
6325,102997540.92710455
6331,85226918.71561238
6334,162876321.78604403
6337,99868026.31326364
6344,256577445.49123257
6347,197154343.13087583
6348,107120130.67720689
6349,166504157.60459614
6351,270760895.14001065
6353,111438867.77902217
6357,118260084.30059707
6363,241471986.49138916
6368,473139788.13500667
6370,251503498.9415036
6379,154430096.2311942
6384,148412653.83628184
6390,116445324.23790652
6393,98994477.31963849
6396,181332660.20243725
6405,182812780.98608708
6409,72782399.51316592
6416,564272223.6441132
6424,107640094.49223283
6425,106247112.43123588
6435,383318430.31808746
6438,184012884.97703937
6439,249710263.14605063
6440,150521740.93672687
6460,107453214.69789428
6467,93375442.22189145
6471,120867887.15543126
6472,134867786.66080785
6473,520709585.1381696
6475,150236528.79457572
6477,212209464.7069855
6488,293520305.04321116
6491,194011947.29821613
6503,170467836.03010285
6510,296504042.83564
6515,203451754.4327484
6518,185077546.56691986
6523,513609010.63624996
6525,228992069.81919065
6528,633341583.9440976
6529,140830371.13365346
6530,425167210.4096573
6531,92175091.5858158
6536,135241404.3233716
6537,108635978.6032852
6538,343853227.869011
6539,76784106.3196064
6540,239609774.15860543
6549,165660487.9915848
6552,438599867.43111604
6553,220982136.75225815
6562,121876910.49986564
6570,256392934.34877348
6572,65515018.58170013
6574,146835738.9546205
6576,88536317.43443674
6577,106255837.23596571
6585,123544467.47186263
6586,131735373.04541785
6588,315066924.9222004
6590,240769586.0943143
6592,136669844.16397434
6595,652529647.5110831
6602,488056307.13636756
6603,183778355.56619188
6604,651524584.2788305
6608,498927267.1714448
6609,230705143.7875996
6610,64604241.469801284
6614,113816774.85573213
6617,318243260.3119446
6619,265831225.52905858
6623,345575649.98695695
6625,202237642.10981357
6628,173195342.39077955
6629,339403282.38905907
6637,244771403.6171052
6643,122926349.63062567
6652,122646909.74393582
6653,84628468.01886393
6661,349351178.374344
6662,371056296.24464446
6670,102361232.84480542
6672,639357445.0430474
6674,682589632.6328037
6676,273089770.19041425
6678,244773778.84095195
6685,171059165.78967404
6686,632762023.186129
6687,126308854.42603232
6689,251121065.97504148
6691,207993939.237424
6692,625086365.9766647
6702,66324568.301250495
6703,421461010.6231627
6704,89587452.0999085
6705,397374427.96745104
6707,146240724.7929466
6713,94901665.70978548
6718,108506047.3019599
6719,71218341.03067684
6720,110701815.46099652
6725,72224514.63996571
6728,232195197.29148835
6738,88420618.85773598
6739,267226380.44011623
6741,551736825.5724918
6742,649938016.4313083
6744,265596476.03614116
6755,139033084.63978034
6758,99546558.77180362
6763,71834836.28902024
6769,219458522.73931143
6779,52856050.41182659
6781,70349924.97908732
6782,91364204.24947955
6783,60442882.37302543
6789,161919685.5667145
6799,249614461.03118938
6800,143933436.94469544
6803,362982345.44731534
6812,285201883.7268478
6813,93254794.77866225
6814,352160534.4439469
6824,167654859.1268693
6827,387377293.5590622
6831,278483038.1230592
6833,403445329.4850449
6837,134071794.70324866
6838,595996119.7363664
6841,189795049.401158
6842,109870000.31781174
6844,449993447.5494362
6847,416534455.115949
6848,760594795.530314
6851,407510780.61263895
6855,1049579107.780854
6856,141479725.15812284
6861,197574351.27130887
6868,397810343.32900214
6871,134986022.8364444
6879,814649989.505628
6881,146937625.38594565
6883,592246795.9854158
6884,218910544.95287362
6890,95289972.2352353
6893,271948167.3755829
6896,161184487.86923534
6897,114037188.1832451
6898,83550270.99633177
6899,757407396.9405072
6900,78294821.96787107
6903,266502268.84284225
6906,197709811.57569277
6913,441361869.8921792
6918,61898352.21195026
6922,114273155.94407772
6925,63136658.29966085
6926,221715590.78253654
6929,63705826.59415713
6932,164816768.8228383
6935,149508547.89822912
6938,201786646.14382303
6940,131609260.7781331
6943,126051908.35509886
6944,104530362.46028045
6948,310128487.5885489
6951,107959604.37269077
6952,239451217.0449892
6954,216745566.71390596
6955,248995490.90877774
6957,190397566.1417598
6959,163202170.5714865
6963,225143614.0933958
6966,168016772.9792577
6970,418644248.24213326
6981,396537706.78262687
6983,94148629.18941878
6985,658952066.188553
6989,244593685.05005428
6990,564484688.3610023
7007,242987115.20112064
7012,776382397.97872
7013,218466635.0885615
7015,493408809.33116144
7017,246301134.2881687
7021,102323352.74984664
7023,58570883.09334182
7026,184034428.09723046
7027,186484705.2012029
7028,408261473.7110603
7032,88992789.17650943
7037,368634108.1139858
7038,354900115.95719314
7042,116816062.11142363
7044,128946035.49896856
7046,144202223.51273718
7051,333536709.21826977
7053,71939335.72967046
7054,181758057.2731754
7061,133621608.15247574
7064,71195347.321714
7069,102187224.94637638
7072,108165798.38016284
7079,71043718.08621192
7080,188485824.6037624
7083,58840108.37215477
7084,176947376.87079707
7087,344201024.885814
7092,179437946.11117235
7096,382767809.74025303
7098,64339756.23980098
7099,145788693.01738068
7108,903365480.909789
7120,242833918.5255874
7121,108984368.40109253
7122,71401601.22352049
7126,520165722.86859715
7128,117764160.74409406
7130,100382656.8046451
7133,101759545.20848455
7137,261500804.65816364
7141,105874750.2195904
7143,118571515.23584512
7144,237558319.61561438
7148,358359468.5043344
7149,156807127.10444543
7150,378370412.4038607
7152,83521352.90678135
7154,129014147.00353098
7156,281747816.12741464
7158,161789969.9677028
7161,109108461.39078276
7163,274406268.89709115
7165,210950456.22403553
7168,190306272.65731817
7170,92063637.4816307
7171,200047213.64733788
7172,439736341.66175944
7177,154749993.64141095
7185,63724918.24637963
7186,593776040.462035
7191,237057511.83463913
7192,436126777.1292132
7193,156005206.65666193
7194,425568973.8959471
7196,268050309.60470638
7197,109550058.0574528
7198,209831523.07449973
7201,138761011.15118477
7207,91050420.30609603
7213,248461730.80319774
7216,198754990.94397542
7218,67032648.322953664
7220,203854986.66448438
7221,653405226.37413
7222,187256674.9684461
7224,354138274.57818866
7228,260354742.61429173
7230,91383469.79164091
7233,815061350.2191389
7235,93397755.98351936
7237,95627080.0583209
7243,135163675.42962998
7245,256822900.51771006
7259,108036093.84579854
7260,80191756.85737169
7263,79161215.31859152
7265,1091710279.098226
7271,142974523.45512575
7273,78322190.11017385
7280,116867288.81257409
7282,91636010.0629251
7283,71091619.19409418
7286,399785186.0342809
7291,213464743.40396988
7292,147811846.83105898
7293,195999399.11689723
7294,183616308.5742467
7296,523873707.7173204
7299,261879729.54907057
7306,211153725.9560741
7307,162099594.2708623
7314,256924156.7032244
7319,126113095.65550245
7320,195813566.38817656
7321,240164717.06873557
7322,255858694.38629013
7326,631335346.1059529
7327,198471915.03944775
7332,130117250.99145713
7336,87802466.89172795
7337,86171531.65417655
7348,157897522.79951158
7350,132830290.54237674
7358,306823019.48083884
7362,164432686.642427
7363,203329718.35852972
7366,221336356.88094005
7368,180893202.39844272
7370,245237951.70794582
7372,210921557.81377882
7373,188238499.44909132
7375,406850496.90513533
7378,118440799.25063898
7381,131401864.23346235
7384,124848989.34861316
7389,85526273.3492036
7393,84667400.24694207
7399,131140093.07716022
7403,130948015.09641403
7409,333075603.38312477
7410,241321418.41944358
7412,168185717.3393143
7414,120823674.29363461
7415,138993356.67107555
7416,529307802.28452706
7427,355160967.12179774
7450,87422045.63598725
7452,83849047.38737698
7457,748632584.7379215
7459,146402262.26116386
7460,274770660.7829287
7468,132013851.37910827
7470,365669203.4540235
7474,64763307.6980307
7476,317591747.3539763
7480,350883699.1989061
7483,367869312.0860042
7486,484750642.4495664
7487,173392323.57410902
7490,631939662.5263169
7492,125411226.57939158
7494,82620301.59993386
7504,131074913.46159583
7508,275215806.85665196
7510,198331416.60363266
7514,196468643.98047736
7519,317006198.4409572
7523,277234600.51173365
7528,309051564.2812862
7530,209347124.00767744
7531,198671329.51314965
7535,422357295.680902
7544,136658519.2447025
7548,137705928.81420285
7553,154680368.0649019
7554,134860805.98851633
7556,166858040.17196152
7561,397428244.0299869
7566,504165544.1460276
7570,195049528.11691892
7580,187247322.88671464
7585,148999932.47741446
7587,197739225.40213218
7589,235398134.07711524
7597,114889720.0222213
7598,305115776.6519147
7599,127048557.29157802
7616,825487820.1501563
7620,56913764.22350359
7623,163911849.3801998
7625,140572725.07482368
7627,163913562.38129073
7629,254407168.52814284
7630,68398153.20615132
7632,89594533.05789654
7635,162148044.21466017
7637,146652755.3718979
7638,130019141.39364432
7641,153931630.67083278
7642,303749087.0416823
7644,283981540.0883962
7646,324196187.08039033
7651,1015378493.9814991
7654,109729026.87466767
7662,351215173.2598963
7663,187076765.87312695
7667,152717243.32506812
7672,303388793.4278988
7674,162824541.8021017
7675,206149913.1504221
7677,112251142.36781837
7679,161247166.57038534
7682,251538600.04191473
7684,209908857.65874836
7688,342843994.85462815
7689,356918409.0213361
7691,307062035.6922968
7693,323689691.28175986
7697,229179095.59777844
7698,429950515.1815638
7699,249703425.68194866
7714,144949044.56359166
7719,596499193.2763649
7727,181957466.01086003
7730,124271210.4891726
7739,169790866.72934735
7743,247352718.14113885
7747,159521965.89572328
7754,166311168.4436491
7755,157165368.1697264
7756,95398947.3200972
7761,88660539.7925731
7764,433689750.48887646
7767,186194547.4240731
7771,201914697.64990282
7772,371679609.5397854
7774,155748958.053398
7777,480739224.9946868
7778,275863327.55646837
7786,341194003.55521625
7790,121611557.03234152
7792,513485584.15608275
7793,86392769.64206971
7800,157876207.83899707
7807,155191852.70998117
7808,226199386.43349153
7811,72582446.7323859
7812,474106556.63864183
7813,336168508.1025049
7815,206371075.51428056
7819,519669118.4085433
7820,442012617.48011607
7822,393269838.21764505
7824,116994270.04995582
7825,364170751.20274293
7826,179580254.07374212
7831,183321176.60804623
7833,288913031.9512309
7834,326626513.6812377
7836,188273058.99482143
7841,125928740.69813806
7842,266125281.00917357
7845,137706758.22992852
7847,88471995.5041519
7854,107725975.28425391
7870,314420933.822157
7876,173559225.216861
7878,172878413.0371517
7885,335246528.9285099
7886,142090374.51836956
7887,131403516.81107014
7889,144030858.34143582
7891,73329785.95872083
7894,553306392.6511421
7902,81178596.012626
7907,110102641.33724251
7913,410203041.5588292
7916,268267442.9368764
7917,185697411.193854
7931,635003865.1255822
7935,93196728.17371781
7939,95716047.19944413
7945,200415906.4030571
7960,149054623.37980843
7961,221142153.58189875
7966,296869543.5824471
7969,266366020.02652574
7973,93043987.77747186
7978,220045234.40944907
7985,62024993.80396483
7986,171839798.02175966
7988,124796615.55661793
7990,78449926.58786209
7992,146768836.1414018
7994,228682488.09792143
7997,165145303.1101648
8000,124053952.23423775
8003,55416213.83486379
8004,115618018.58456776
8007,119728153.36684284
8010,114937823.79874931
8011,325332108.9263578
8012,147917628.21687117
8013,186503553.55636516
8022,345068451.41492
8025,227413868.50791326
8035,329440853.97786343
8036,300077851.52972335
8037,237565561.29416105
8038,623820586.9696561
8044,126838709.94173951
8047,148081670.78110546
8048,133338979.17362738
8049,97030380.87504885
8054,193299339.36250642
8058,421652326.8892741
8060,245921272.01691487
8061,109682721.45643584
8066,158301915.93971086
8072,370934898.07463324
8079,297612055.7797789
8082,273191545.00473005
8087,206292744.2910358
8093,180337800.4567025
8096,160638668.80367184
8098,129973077.6706486
8100,132874104.62405238
8103,311866077.420881
8106,151888857.3981113
8107,175768471.74758926
8109,755752459.9612808
8112,253271272.8084145
8113,155585155.49808297
8115,200776780.7548522
8116,269339574.41657263
8118,72005624.24520183
8122,182303449.47014138
8123,87198639.68560565
8130,378122905.69112235
8135,777464539.4315196
8138,392115376.74080324
8146,85408416.51012403
8155,29047820.713999376
8163,93832111.70278583
8166,143861533.88741007
8169,112254251.29054265
8170,137927588.19514254
8172,164459637.01728508
8181,379298896.65470356
8184,339353727.3574788
8188,104704363.09821086
8194,134470396.526672
8196,273558975.78880686
8197,206488576.48919028
8199,106612102.81925562
8201,199032274.00546232
8202,90886027.44250505
8205,133107647.058278
8206,130547840.77746339
8211,198095961.25369066
8212,253886230.47862747
8216,381712001.5460353
8219,341095031.04109377
8223,233236878.65091094
8224,63962574.58419666
8225,115248267.75361483
8226,97678195.9993316
8227,212434824.09227657
8236,163306730.38309216
8239,431185496.9629822
8240,258597603.3634251
8250,204475679.39900315
8252,600294554.4096292
8254,149735097.9099724
8262,819787483.9111336
8264,756612963.6928838
8271,88269634.56315725
8273,107572765.56942761
8277,369243038.8982501
8279,75486028.43699673
8283,117593698.76903194
8288,168985941.98450938
8291,57256006.61342436
8293,318677274.8090843
8294,193015746.0341767
8296,114255505.68755957
8297,233809897.07333022
8300,192002568.15204492
8301,515402316.8450639
8306,404514019.185698
8307,160495795.4422319
8319,128068299.74630982
8333,175029882.38173476
8334,168627947.04898447
8336,158423920.34994245
8340,135688524.14418653
8342,190988366.43970114
8343,248720074.29380885
8344,353143769.60140085
8349,225525152.23433378
8351,111514019.5851995
8354,361404408.8864833
8359,706543883.0771383
8363,87509806.07149743
8367,110638212.28829935
8372,344905190.41186947
8378,406498633.57546145
8379,127690353.63848473
8382,269051165.479569
8385,115087614.11946674
8386,106350770.98068523
8392,261009673.6546175
8394,306817046.6829256
8404,342538309.3057888
8405,155674785.44148657
8408,169367322.56239027
8411,573095672.4118378
8414,103540389.41680776
8417,96393415.47195031
8434,306211714.7227052
8438,131247523.46235546
8444,131331515.87598121
8446,788350789.7481165
8447,221485866.57254145
8450,173310894.10480997
8453,268062166.05507708
8454,196306010.651925
8455,394452043.57670695
8456,189711841.3837378
8458,230180455.24186713
8459,159269565.26168594
8460,216380038.59337547
8461,103612918.80341327
8463,78911278.25680088
8481,142979922.84075254
8483,151696398.8076829
8487,370578864.0342306
8488,93457107.36719657
8492,212455134.88537103
8494,289713471.8163358
8495,314523313.07895535
8498,57320419.71295522
8499,600026846.6543142
8500,238597738.74936578
8509,276017229.5554499
8511,254896449.50279197
8512,116139727.812823
8515,664556175.9564098
8519,334861996.58725655
8522,340232545.8914504
8523,156831526.75250265
8526,369496080.22073925
8530,216307998.93472555
8532,591191931.6045802
8534,264148944.67293838
8535,204554753.24728864
8537,336979063.4248001
8545,455755711.49092406
8555,187361530.43655685
8556,233296799.83030877
8557,94638953.98124741
8558,236993651.7264322
8559,666318358.484702
8560,118653414.07217155
8565,319867309.76392156
8574,212680022.15731052
8575,73648117.46272734
8577,65264481.62241521
8585,292210236.8536289
8591,132351721.99094917
8593,104643267.71664858
8595,247423709.68737572
8596,104690341.79572238
8600,185315729.34177142
8604,110303798.56445156
8606,51504844.478786744
8611,93135134.98627165
8613,118250076.10874951
8614,198035061.9108096
8617,416517813.14726925
8619,277917523.71196526
8620,266640368.2828673
8623,352565946.12839377
8627,270719219.17724943
8628,617817628.4826227
8630,162814087.64136916
8631,233331289.54561928
8637,232817184.657729
8638,258433360.69307443
8640,126195352.37690842
8643,69824662.24456044
8654,143189523.39562464
8656,103212481.90647094
8659,225594978.53500646
8660,230865026.99939707
8663,526648433.2491554
8667,349344471.9993245
8670,49741334.98840818
8675,370348141.039952
8677,77816826.3375895
8683,339284378.2824479
8684,93984185.86433324
8685,183746843.14427322
8687,304398738.6526755
8691,93686937.0381152
8696,450063728.29070956
8697,145382032.61238247
8701,123426621.6906065
8702,106843055.31860615
8706,598866734.8971536
8707,114452351.2287743
8711,97464679.43292005
8714,172014633.86776564
8715,130232605.79568481
8716,257208542.18035114
8720,149055668.30577517
8721,221707049.44101667
8723,133476055.9518122
8729,472184440.5827703
8733,504199486.0796507
8735,375216946.80690897
8737,308475663.83391875
8741,127599372.27137291
8745,300089222.73669386
8748,184267874.92617476
8749,428247045.8135134
8752,110412464.15496935
8755,137162654.62398076
8759,350158704.9770569
8760,327814277.7939018
8763,140918179.64454368
8764,194158632.6815961
8765,105461868.393134
8768,142839381.90461844
8772,141355892.24499083
8775,187350826.78128102
8777,129467575.11828104
8785,316683150.5058719
8786,77515810.10342169
8794,179922991.52631998
8802,166039900.891866
8806,147162188.49049243
8809,336770623.4638116
8815,263359557.39709643
8816,260069878.37805584
8817,315309396.98493123
8819,218502008.38053986
8821,348397629.5762024
8823,816302183.9732002
8824,83813246.52331641
8827,380623838.71611154
8828,755482060.5732353
8830,288268682.29143983
8835,229030112.89284456
8837,65323530.13516068
8840,100521698.3668196
8842,450678855.39545715
8849,142342003.61183453
8852,145251713.79359192
8854,85739066.09946176
8859,369387238.4013565
8860,279177862.0409169
8866,204520345.97685984
8867,265977454.0630948
8873,114644517.11306788
8874,309611718.5752396
8877,238471199.14826125
8878,280761155.8263659
8881,170577269.40036193
8882,276703516.87565833
8883,179356664.20006603
8894,200128979.35191813
8895,220466616.2461056
8897,85016346.02774473
8903,312197133.9275179
8904,112259177.98092966
8905,333023967.4024153
8906,82060191.98542306
8907,55650636.01779156
